caseid,untrustworthy_n_pre,untrustworthy_n_test,total_n_pre,total_n_test,untrustworthy_flag_pre,untrustworthy_flag_test,election_untrustworthy_n_pre,election_untrustworthy_n_test,election_untrustworthy_flag_pre,election_untrustworthy_flag_test,percentage_of_total_pre,percentage_of_total_test,college,trump_support,female,non_white,knowledge,interest,age4_30_44,age4_45_64,age4_65,age4_under_30,race4_black,race4_hispanic,race4_other,race4_white,educ4_college_grad,educ4_hs_or_less,educ4_postgrad,educ4_some_college,weight,won_election_trump,trump_support_pre
1228397931,0,0,1196,1528,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,1,0,0,3.25946509687478,0,0
1228419467,0,1,1313,2448,0,1,0,0,0,0,0,4.084967320261438e-4,0,1,0,1,3,4,1,0,0,0,0,0,1,0,0,0,0,1,0.667630762278851,0,1
1228420627,0,0,2698,10101,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,1,0,1,0,0,1.04831183443226,1,1
1228450965,0,0,3216,2527,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,1,0,1,0,0,0,0,0,1,0.277630516211022,1,1
1228453241,0,0,3343,7844,0,0,0,0,0,0,0,0,1,0,1,1,2,3,0,0,0,1,1,0,0,0,1,0,0,0,2.2997711332137,0,0
1228454021,0,0,3,94,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,1,0,1,0,0,0,0.868315107612594,0,0
1228476423,0,0,3551,7084,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.282634479977616,0,0
1228477641,80,177,1749,4454,1,1,0,0,0,0,0.04574042309891366,0.03973955994611585,0,1,1,0,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0.460969292671476,1,1
1228482137,0,0,7442,27295,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,0,0,1,0,0,1,0,2.01960575906946,0,0
1228485267,97,103,5490,23735,1,1,15,23,15,1,0.01766848816029144,0.00433958289445965,0,1,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.517068911072594,0,1
1228507893,0,0,13837,21758,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0.792796076699485,1,1
1228508553,0,0,2,167867,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,1,0,1,0,0,6.41164066878541,1,1
1228509539,104,348,24587,85720,1,1,16,89,16,1,0.00422987757758164,0.00405972935137657,0,1,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.475047979728328,1,1
1228512619,0,0,4145,7441,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0.309834835423125,0,0
1228534391,18,2,7564,11757,1,1,0,0,0,0,0.00237969328397673,1.7011142298205324e-4,0,0,0,1,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0.152856887801655,0,0
1228566355,0,0,1581,4055,0,0,0,0,0,0,0,0,0,1,1,0,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0.102586250700567,0,1
1228566905,0,1,252,1477,0,1,0,0,0,0,0,6.770480704129993e-4,0,0,1,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.253601533813438,0,0
1228568417,4,19,6714,11582,1,1,0,0,0,0,5.957700327673518e-4,0.0016404766016232,0,1,0,0,2,4,0,1,0,0,0,0,0,1,0,1,0,0,1.04831183443226,0,1
1228571473,0,3,5126,13746,0,1,0,0,0,0,0,2.1824530772588389e-4,0,1,1,0,2,3,0,1,0,0,0,0,0,1,0,1,0,0,2.23058126065348,0,1
1228571825,1,6,14598,26175,1,1,0,2,0,1,6.850253459377997e-5,2.2922636103151864e-4,0,0,1,0,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0.313399425515412,0,0
1228588691,0,0,1786,1535,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0,0,1,0,1,0,0,0.150085921050739,0,0
1228595363,0,0,249,204,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,1,0,0,0,0,0,1,0,1,0,0,0.174414748715603,0,0
1228598457,0,0,1072,1768,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,1,0,1,0,0,0.695820995832437,0,0
1228600089,1,33,5016,13992,1,1,0,0,0,0,1.9936204146730463e-4,0.00235849056603773,0,1,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,1,0.475047979728328,1,1
1228602771,0,0,25,224,0,0,0,0,0,0,0,0,1,0,1,1,1,4,1,0,0,0,1,0,0,0,0,0,1,0,0.624496523064641,0,0
1228602981,4,4,3523,10094,1,1,0,2,0,1,0.0011353959693443,3.9627501486031304e-4,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.279419808905997,0,0
1228603613,0,1,1544,8694,0,1,0,0,0,0,0,1.1502185415228892e-4,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.282634479977616,0,0
1228603805,0,0,162,297,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,1,0,1,0,0,1.58707620580301,0,0
1228604025,0,0,354,1417,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,1,0,0,0,0,1,0,0,0,1,0.460969292671476,0,1
1228613233,78,83,6909,15047,1,1,7,13,7,1,0.01128962223187147,0.00551604971090582,0,0,1,0,2,3,0,0,1,0,0,0,0,1,0,1,0,0,1.97335450197046,0,0
1228614179,0,0,2699,6282,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0.304356607923029,0,1
1228616311,0,0,25530,67253,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,1,1,0,0,0,0,1,0,0,2.69909549813753,1,1
1228625609,0,0,9103,24872,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,0,1,0,0,0,1,0.150120731892471,0,0
1228626385,3,4,11703,4407,1,1,2,0,2,0,2.563445270443476e-4,9.076469253460404e-4,1,1,1,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0.548360866629005,0,1
1228628679,0,1,525,2239,0,1,0,0,0,0,0,4.4662795891022776e-4,0,1,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0.353850766682818,0,0
1228628689,0,0,0,2300,0,0,0,0,0,0,NA,0,0,1,1,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0.555042321695657,1,1
1228628693,0,1,296,1961,0,1,0,0,0,0,0,5.099439061703213e-4,0,1,1,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0.555042321695657,1,1
1228628699,0,39,922,1869,0,1,0,1,0,1,0,0.02086677367576244,0,1,0,0,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0.567474410603755,1,1
1228628705,0,0,1197,47,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0.400048201733562,0,1
1228629093,0,0,0,22,0,0,0,0,0,0,NA,0,1,0,0,1,3,4,0,0,0,1,0,1,0,0,1,0,0,0,0.488339134961364,0,0
1228629717,0,1,799,2234,0,1,0,0,0,0,0,4.476275738585497e-4,0,0,1,1,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0.370139741246406,0,0
1228630365,1,0,6587,11216,1,0,0,0,0,0,1.518141794443601e-4,0,0,0,1,1,4,3,0,0,1,0,1,0,0,0,0,0,0,1,2.13099302693906,0,0
1228632193,0,4,1175,7497,0,1,0,0,0,0,0,5.33546752034147e-4,0,1,1,0,2,4,0,0,1,0,0,0,0,1,0,1,0,0,0.858624165100415,0,1
1228642067,94,172,7858,6716,1,1,8,5,8,1,0.01196233138203105,0.02561048243001787,0,1,1,1,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0.159996768567665,1,1
1228642069,0,0,18,62,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0.56786117636543,0,0
1228642083,0,1,8709,24414,0,1,0,0,0,0,0,4.0960104857868435e-5,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3.32912475003292,0,0
1228642097,0,0,82,1451,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,1,4.12317927020469,0,0
1228642119,1,22,19439,43878,1,1,0,0,0,0,5.1442975461700706e-5,5.013902183326496e-4,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0.827688255148237,1,1
1228642133,0,0,9991,22818,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0.881880366278522,0,0
1228642139,0,0,70,15,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,1.83207853969331,0,0
1228642145,0,0,36,407,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.55039824169063,0,0
1228642165,1,1,3725,9679,1,1,0,0,0,0,2.6845637583892615e-4,1.0331645831180907e-4,0,1,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0.467639634766624,1,1
1228642187,0,2,2208,17686,0,1,0,1,0,1,0,1.1308379509216328e-4,0,1,1,1,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0.541474499619212,1,1
1228642197,0,0,1050,2666,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1.81080370840478,0,0
1228642199,0,0,26,730,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,1,0,0,0,1,0,0,0,1,0,0,1.90737243005516,0,0
1228642201,0,0,2154,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2.21658045448705,0,0
1228642207,0,0,5008,29692,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,2.72301082068646,0,0
1228642215,0,0,5891,23037,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,1.86136842843054,0,0
1228642227,2,0,11362,32409,1,0,0,0,0,0,1.760253476500616e-4,0,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,6.41164066878541,0,0
1228642233,0,0,377,592,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0,1,0,0,0,1,0,0,0,0,0,1,1.42338608730685,0,1
1228642251,0,0,25754,86015,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,1.34309677106123,1,0
1228642307,0,0,1433,645,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1,0,0,1,0,0,0,0,0,0,1,0.574394309801837,0,0
1228642317,0,0,593,812,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,5.03811920630749,0,0
1228642331,0,0,1744,1924,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,1,0,1,0,0,0.991888942773375,0,0
1228642345,0,0,7434,27691,0,0,0,0,0,0,0,0,1,0,1,1,2,4,0,0,0,1,1,0,0,0,1,0,0,0,0.679544373775959,0,0
1228642347,0,0,1984,2438,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,0,1,0,0,3.3358436075162,0,0
1228642365,0,0,242,206,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0.798791254941028,0,0
1228642369,0,0,836,2509,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,1,0,1,0,0,1.06433135146423,0,0
1228642397,0,0,178,508,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,0,0,0,0,0,1,1.64742329616187,0,0
1228642405,0,0,2266,5649,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,1,1.22465570502752,0,0
1228642423,0,0,835,2587,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,0,1,0,0,0,1,1.77664881384593,0,0
1228642473,34,58,25139,62391,1,1,3,5,3,1,0.00135248021003222,9.29621259476527e-4,0,0,0,1,3,3,0,0,0,1,0,1,0,0,0,0,0,1,1.39382852020055,0,0
1228642519,0,1,1175,3852,0,1,0,0,0,0,0,2.5960539979231567e-4,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,4.13318673565413,0,0
1228642551,4,3,171,361,1,1,0,0,0,0,0.02339181286549707,0.00831024930747922,0,0,0,1,4,4,0,1,0,0,1,0,0,0,0,0,0,1,0.574394309801837,0,0
1228642569,0,0,815,470,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1,0,0,1,0,0,0,0,0,0,1,0.56786117636543,0,0
1228642577,0,0,5407,3521,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,1,0,1,0,0,6.41164066878541,0,0
1228642579,12,22,20713,37905,1,1,3,9,3,1,5.793463042533674e-4,5.803983643318824e-4,0,1,0,1,4,4,0,0,0,1,0,1,0,0,0,0,0,1,6.3707536658167,0,1
1228642633,0,0,1142,1509,0,0,0,0,0,0,0,0,0,0,1,1,3,4,1,0,0,0,0,1,0,0,0,0,0,1,1.23234801998681,0,0
1228642637,1,1,23645,62005,1,1,0,1,0,1,4.229223937407486e-5,1.61277316345456e-5,0,0,0,1,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0.892026229999511,0,0
1228642649,0,1,529,2837,0,1,0,0,0,0,0,3.5248501938667606e-4,0,0,0,1,3,4,1,0,0,0,1,0,0,0,0,1,0,0,0.4266765802571,0,0
1228642679,0,0,122,13,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0.948098315094028,0,0
1228642685,0,0,315,513,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0.944662811659408,0,0
1228642733,1,0,862,2988,1,0,0,0,0,0,0.00116009280742459,0,0,0,1,0,1,4,0,0,0,1,0,0,0,1,0,1,0,0,0.586957240771413,0,0
1228642779,2,5,3497,14859,1,1,0,0,0,0,5.719187875321705e-4,3.3649639948852547e-4,0,0,0,1,4,4,1,0,0,0,0,1,0,0,0,0,0,1,1.47174880083429,0,0
1228642781,0,0,0,890,0,0,0,0,0,0,NA,0,0,0,0,1,3,4,1,0,0,0,1,0,0,0,0,0,0,1,1.0390325412032,0,0
1228642795,0,0,1226,3364,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1.04062498491598,0,0
1228642803,0,0,258,905,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0.56786117636543,0,0
1228642805,0,0,8629,18346,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,1,0,0,6.41164066878541,0,0
1228642811,0,0,2682,8346,0,0,0,0,0,0,0,0,1,0,1,1,3,3,0,0,0,1,1,0,0,0,1,0,0,0,2.2997711332137,0,0
1228642841,0,0,52,1469,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0.506790447588926,0,0
1228642853,0,1,1295,10720,0,1,0,0,0,0,0,9.328358208955224e-5,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,1.6557233902965,1,1
1228642887,2,0,15338,23874,1,0,0,0,0,0,1.3039509714434736e-4,0,0,0,1,0,1,3,0,0,0,1,0,0,0,1,0,1,0,0,1.98642998286658,0,0
1228642891,0,0,37,7647,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0.881880366278522,0,0
1228642911,0,0,2287,2553,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1.62274366430224,0,0
1228642947,0,0,0,191,0,0,0,0,0,0,NA,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,0,1,0,0,2.28315277860552,0,0
1228642967,0,2,6323,16405,0,1,0,0,0,0,0,1.21914050594331e-4,0,0,0,0,3,4,0,0,0,1,0,0,0,1,0,0,0,1,0.398862391422778,0,0
1228642975,0,0,383,807,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,1,1.12614136583251,0,0
1228643001,0,0,1546,15151,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0.523962473607927,0,0
1228643019,0,0,2010,340,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,1,0,1,0,0,0,0,0,1,0.256989028288522,0,0
1228643023,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,3.41050037787437,0,0
1228643033,0,0,7928,13094,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,0,0,0,1,0,0,0,5.19371232808513,0,0
1228643069,0,0,2236,2878,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,0,1,0,0,3.09762567303439,0,0
1228659241,3,8,16001,32462,1,1,0,0,0,0,1.874882819823761e-4,2.4644199371572914e-4,0,0,0,0,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0.347154994764686,0,0
1228660363,1,5,3003,9014,1,1,0,2,0,1,3.33000333000333e-4,5.546927002440647e-4,0,0,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0.174358541610081,0,0
1228662255,8,0,2206,6109,1,0,0,0,0,0,0.00362647325475974,0,0,0,1,0,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0.339698164001695,0,0
1228670837,0,0,2678,11372,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,1,0,1,0,0,1.58269601887799,0,0
1228688647,0,0,191,515,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,1,0,1,0,0,0.273617034939997,1,1
1228692171,11,65,4698,13374,1,1,0,0,0,0,0.00234142188165176,0.00486017646179153,0,1,1,0,1,4,0,0,1,0,0,0,0,1,0,1,0,0,0.858624165100415,1,1
1228704843,0,0,198,3853,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,1,0,0,0,1,1.95341546076028,1,1
1228725767,0,2,200,2765,0,1,0,0,0,0,0,7.233273056057866e-4,0,0,0,1,3,2,0,0,1,0,0,1,0,0,0,1,0,0,6.41164066878541,0,0
1228748643,0,1,2885,9555,0,1,0,1,0,1,0,1.0465724751439036e-4,1,0,0,1,3,4,1,0,0,0,1,0,0,0,0,0,1,0,0.14144033319455,0,0
1228761749,0,0,46,209,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,1,0,0,0,0,1,0,0,2.10654728214865,0,0
1228799301,1,0,6727,31564,1,0,0,0,0,0,1.486546751895347e-4,0,1,1,1,0,3,3,0,1,0,0,0,0,0,1,1,0,0,0,0.164949169506969,0,1
1228854103,0,0,5524,14630,0,0,0,0,0,0,0,0,1,0,1,0,4,4,0,1,0,0,0,0,0,1,1,0,0,0,0.366100028601062,0,0
1228899417,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,1,0,0,0,1,0,0,1,0,2.80283987333298,0,0
1228901211,0,0,346,1933,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,1.04831183443226,1,1
1228907889,0,0,163,492,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,5.92081242639634,0,1
1229328711,0,0,6734,15792,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,0,0,0,1,0,1,0,0,3.25946509687478,1,1
1229334119,0,0,45,179,0,0,0,0,0,0,0,0,1,0,1,1,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0.40567778299747,0,0
1229335581,0,0,1897,1120,0,0,0,0,0,0,0,0,1,0,0,1,3,3,0,0,0,1,0,0,1,0,1,0,0,0,0.868315107612594,0,0
1229396973,0,1,6202,17672,0,1,0,0,0,0,0,5.658669081032141e-5,1,0,0,1,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0.579106555727706,0,0
1229438505,0,0,686,1293,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1.17877363782413,0,0
1229514149,0,0,2331,24503,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,1,0,0,3.50794699253058,0,0
1229524141,0,0,958,15287,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,3.30020013036348,1,1
1229573213,0,0,6166,4413,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,1,0,1,0,0,1.21835908296517,0,0
1229575257,0,1,827,2834,0,1,0,0,0,0,0,3.5285815102328866e-4,1,0,1,1,3,3,0,0,0,1,0,0,1,0,0,0,1,0,2.19995705559328,0,0
1229609875,0,0,4937,13367,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,2.4990453108423,0,0
1229642235,0,0,10036,29045,0,0,0,0,0,0,0,0,1,1,1,0,3,4,0,0,0,1,0,0,0,1,0,0,1,0,1.50383569267928,0,1
1229670569,5,30,4310,13025,1,1,2,10,2,1,0.00116009280742459,0.00230326295585412,0,1,0,1,3,4,0,1,0,0,0,0,1,0,0,0,0,1,0.518770411497314,0,1
1229678843,0,1,2855,2410,0,1,0,0,0,0,0,4.149377593360996e-4,0,1,0,0,4,4,1,0,0,0,0,0,0,1,0,1,0,0,0.589941987149342,1,1
1229794235,0,0,1159,92,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,1,0,0,0,0,0,0,1,2.13099302693906,0,0
1229858157,0,0,1834,857,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,1,0,1,0,0,5.4396424176333404,0,1
1229907187,0,2,1602,6063,0,1,0,0,0,0,0,3.2986970146792015e-4,0,1,0,0,3,4,1,0,0,0,0,0,0,1,0,1,0,0,1.60732446236523,1,1
1230048407,1,0,1423,4151,1,0,0,0,0,0,7.027406886858749e-4,0,0,0,1,0,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0.948098315094028,0,0
1230051649,0,0,699,1133,0,0,0,0,0,0,0,0,1,1,0,1,3,4,0,0,0,1,0,0,1,0,1,0,0,0,2.33622696288621,0,1
1230161751,0,0,806,97,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,1,0,0,0,0,1,0,0,1.59052312045841,0,0
1230245245,0,0,2198,1003,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,1,0,0,0,0,1,1,0,0,0,0.377107289279223,0,0
1230295515,0,0,5734,21789,0,0,0,0,0,0,0,0,1,0,1,1,3,4,0,0,1,0,0,1,0,0,0,0,1,0,0.439170227283077,0,0
1230322433,0,0,3447,21144,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,1.95416224508166,0,0
1230324547,0,0,6265,1065,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,1,0,0,1,0,1,0,0,0,1.9299368532627,0,0
1230371945,0,9,5806,11432,0,1,0,5,0,1,0,7.872638208537439e-4,0,1,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0.475047979728328,1,1
1230374825,0,0,1973,6575,0,0,0,0,0,0,0,0,1,0,1,0,3,4,0,1,0,0,0,0,0,1,1,0,0,0,0.254154838088786,0,0
1230483015,0,0,5146,10186,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0.89134029298247,0,0
1230490869,0,0,1575,4696,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,6.41164066878541,1,1
1230529719,40,128,3777,11204,1,1,5,25,5,1,0.01059041567381519,0.01142449125312388,1,0,1,1,2,2,0,0,0,1,0,0,1,0,0,0,1,0,5.77335954975646,0,0
1230529843,0,1,967,7638,0,1,0,0,0,0,0,1.3092432573972245e-4,1,0,1,0,2,3,0,1,0,0,0,0,0,1,1,0,0,0,0.26080715634567,0,0
1230580751,1,0,1072,2257,1,0,0,0,0,0,9.328358208955224e-4,0,0,1,0,1,3,4,0,1,0,0,0,0,1,0,0,0,0,1,0.662659769144399,1,1
1230598887,0,0,3497,22392,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,2.49009413454888,1,1
1230840641,0,0,837,144,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,1,0,0,0,0,0,1,0,1,0,0,1.04831183443226,1,1
1230846935,0,0,11505,27910,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,1,0,1.50899790430663,0,0
1230858723,0,2,28476,65147,0,1,0,0,0,0,0,3.069980198627719e-5,1,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,4.45138434616249,0,0
1230868391,2,11,7953,19882,1,1,1,4,1,1,2.514774299006664e-4,5.532642591288602e-4,1,1,0,0,3,4,0,1,0,0,0,0,0,1,1,0,0,0,0.521971674027531,1,1
1230944761,0,0,2952,6062,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,1,0,0,1,0,0,0,0,0,0,1,0.605795360172025,0,0
1230945421,0,0,20,63,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,1,0.517068911072594,0,1
1230949163,0,0,2974,5782,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1.82015936851645,0,0
1230975983,0,0,737,4965,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,1,0,0,0,1,1,0,0,0,0.570264454335022,0,0
1230976733,0,1,390,1096,0,1,0,0,0,0,0,9.124087591240876e-4,0,0,1,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,6.41164066878541,0,0
1231045759,0,0,4273,11899,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,1,1.35387671761406,0,1
1231046551,1,0,5259,332,1,0,0,0,0,0,1.9015021867275147e-4,0,1,0,1,1,4,4,0,1,0,0,0,0,1,0,0,0,1,0,0.412575006862991,0,0
1231108071,0,0,4687,9222,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,1,0,1.05714151506722,0,0
1231110377,0,1,10389,15210,0,1,0,1,0,1,0,6.574621959237344e-5,1,0,0,0,4,4,0,1,0,0,0,0,0,1,1,0,0,0,0.395656847756899,0,0
1231113049,0,0,0,79,0,0,0,0,0,0,NA,0,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.279419808905997,0,0
1231113553,3,0,1536,4222,1,0,0,0,0,0,0.001953125,0,0,1,0,0,3,4,0,1,0,0,0,0,0,1,0,1,0,0,1.04831183443226,0,1
1231113563,5,2,2038,4251,1,1,0,0,0,0,0.00245338567222767,4.704775346977182e-4,0,1,0,0,2,4,0,1,0,0,0,0,0,1,0,1,0,0,1.34348452076766,0,1
1231133415,0,0,9508,24319,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0.102586250700567,0,1
